Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Method,Segment
100194,2023-07-10,CUST1078,Customer 200,Central,Illinois,Office Supplies,Printer,HP LaserJet,2,107.63,215.26,-6.59,Cash,Corporate
100195,2023-04-20,CUST1220,Customer 230,West,California,Furniture,Bookcase,Cube Shelf,5,131.66,658.3,-39.97,PayPal,Consumer
100196,2023-01-27,CUST1211,,West,Washington,Office Supplies,Paper,Copy Paper,6,1037.82,6226.92,-588.11,Credit Card,Home Office
100197,2024-07-26,CUST1074,Customer 33,East,New York,Office Supplies,Binder,2in Binder,3,330.01,990.03,20.58,Debit Card,Corporate
100198,2023-10-10,CUST1253,Customer 101,Central,Ohio,Furniture,Chair,Office Chair,5,1133.62,5668.1,1271.95,PayPal,Consumer
100199,2023-05-19,CUST1171,Customer 221,South,Texas,Furniture,Cabinet,File Cabinet,7,966.85,6767.95,326.85,Debit Card,Corporate
100200,2023-11-25,CUST1251,Customer 295,WEST,Massachusetts,Furniture,Desk,Wood Desk,6,356.82,2140.92,455.44,Debit Card,Corporate
100201,2024-01-21,CUST1281,Customer 14,South,Florida,Furniture,Chair,Mesh Chair,4,714.75,2859.0,416.08,PayPal,Home Office
100202,2023-08-03,CUST1129,Customer 79,Central,Ohio,Office Supplies,Paper,Premium Paper,8,175.62,1404.96,50.96,PayPal,Corporate
100203,2023-03-17,CUST1184,Customer 275,Central,Ohio,Office Supplies,Binder,Heavy Binder,7,656.94,4598.58,1176.43,Credit Card,Consumer
100204,2023-09-12,CUST1220,Customer 55,South,Texas,Office Supplies,Paper,Copy Paper,7,1160.51,8123.57,399.83,Credit Card,Consumer
100205,2023-09-22,CUST1256,Customer 78,East,New York,Furniture,Cabinet,Storage Cabinet,8,929.09,7432.72,1225.4,Cash,Consumer
100206,2024-05-09,CUST1105,Customer 267,West,Washington,Furniture,Chair,Ergo Chair,3,424.51,1273.53,69.25,PayPal,Corporate
100207,2024-05-02,CUST1058,Customer 12,West,Washington,Office Supplies,Binder,1in Binder,2,367.31,734.62,194.37,Cash,Home Office
100208,2023-04-22,CUST1236,Customer 119,East,New York,Office Supplies,Pens,Marker Pack,3,403.88,1211.64,111.31,PayPal,Home Office
100209,2023-07-08,CUST1002,Customer 110,East,Massachusetts,Furniture,Chair,Mesh Chair,4,544.99,2179.96,203.39,Debit Card,Corporate
100210,2024-12-21,CUST1250,Customer 271,West,California,Office Supplies,Pens,Ballpoint Pens,6,244.52,1467.12,-71.48,Cash,Home Office
100211,2024-02-02,CUST1152,Customer 44,Central,Illinois,Furniture,Cabinet,Storage Cabinet,3,978.35,2935.05,638.95,Debit Card,Corporate
100212,2023-05-01,CUST1070,Customer 295,East,Massachusetts,Technology,Monitor,Dell UltraSharp,3,617.88,1853.64,163.51,PayPal,Corporate
100213,2023-07-10,CUST1230,Customer 28,Central,Illinois,Office Supplies,Pens,Ballpoint Pens,5,176.95,884.75,36.77,Cash,Consumer
100214,2024-05-11,CUST1250,Customer 86,East,New York,Furniture,Bookcase,Cube Shelf,8,504.6,4036.8,1122.03,Credit Card,Home Office
100215,2023-02-01,CUST1253,Customer 282,East,Massachusetts,Technology,Keyboard,Logitech K120,5,210.17,1050.85,111.17,Credit Card,Home Office
100216,2023-04-27,CUST1052,Customer 127,South,Florida,Office Supplies,Paper,Copy Paper,8,660.16,5281.28,1824.15,Cash,Consumer
100217,2024-04-05,CUST1179,Customer 220,South,Florida,Technology,Mouse,Logitech M185,4,259.76,1039.04,240.98,Debit Card,Home Office
100218,2023-05-23,CUST1149,Customer 149,East,New York,Technology,Keyboard,Dell KB216,5,720.26,3601.3,-87.26,Cash,Home Office
100219,2024-11-26,CUST1074,Customer 165,West,California,Furniture,Chair,Office Chair,3,844.7,2534.1,-102.1,Debit Card,Home Office
100220,2024-02-07,CUST1047,Customer 207,Central,Illinois,Office Supplies,Printer,Brother HL,7,456.46,3195.22,-210.94,Cash,Home Office
100221,2024-01-13,CUST1183,Customer 33,Central,Ohio,Furniture,Chair,Mesh Chair,2,879.81,1759.62,187.05,PayPal,Consumer
100222,2024-03-15,CUST1248,Customer 176,East,Massachusetts,Furniture,Cabinet,Storage Cabinet,6,661.3,3967.8,-163.6,Credit Card,Consumer
100223,2023-04-12,CUST1103,Customer 68,Central,Illinois,Technology,Monitor,Dell UltraSharp,8,10.8,86.4,28.61,Cash,Consumer
100224,2023-10-08,CUST1119,Customer 220,West,Washington,Furniture,Chair,Office Chair,3,71.63,214.89,39.01,Credit Card,Home Office
100225,2023-04-08,CUST1004,Customer 176,West,California,Furniture,Chair,Ergo Chair,4,628.14,2512.56,251.96,Credit Card,Corporate
100226,2024-12-11,CUST1160,Customer 189,East,Massachusetts,Technology,Monitor,Dell UltraSharp,2,879.61,1759.22,-94.84,Cash,Consumer
100227,2024-01-27,CUST1077,Customer 211,East,New York,Technology,Laptop,Lenovo ThinkPad,3,533.72,1601.16,360.41,PayPal,Consumer
100228,2023-03-30,CUST1141,Customer 44,West,California,Technology,Mouse,HP Mouse,7,384.26,2689.82,-99.73,Debit Card,Home Office
100229,2024-09-07,CUST1027,Customer 123,South,Texas,Office Supplies,Printer,HP LaserJet,4,899.93,3599.72,118.77,PayPal,Corporate
100230,2023-04-26,CUST1067,Customer 199,East,Massachusetts,Office Supplies,Paper,Copy Paper,1,1184.39,1184.39,379.32,PayPal,Corporate
100231,2024-07-13,CUST1030,Customer 204,East,Massachusetts,Technology,Laptop,Lenovo ThinkPad,2,26.41,52.82,-0.15,Cash,Home Office
100232,2024-12-30,CUST1261,Customer 105,Central,Ohio,Office Supplies,Binder,2in Binder,3,340.19,1020.57,40.27,Debit Card,Home Office
100233,2023-12-01,CUST1222,Customer 60,Central,Illinois,Furniture,Bookcase,Modern Bookcase,4,78.91,315.64,-19.32,PayPal,Home Office
100234,2024-09-15,CUST1083,Customer 255,West,Washington,Office Supplies,Pens,Gel Pens,1,852.4,852.4,183.84,Cash,Home Office
100235,2024-06-13,CUST1015,Customer 172,South,Texas,Furniture,Desk,Corner Desk,5,882.19,4410.95,-206.76,PayPal,Corporate
100236,2024-06-20,CUST1290,Customer 86,West,Washington,Office Supplies,Paper,Premium Paper,8,617.83,4942.64,-370.96,Cash,Consumer
100237,2023-09-19,CUST1196,Customer 77,EAST,California,Technology,Laptop,Dell Inspiron 15,1,301.02,301.02,33.8,Debit Card,Consumer
100238,2024-07-20,CUST1190,Customer 62,Central,Illinois,Furniture,Desk,Wood Desk,6,332.8,1996.8,-129.69,Credit Card,Consumer
100239,2023-08-17,CUST1004,Customer 189,West,Washington,Technology,Mouse,HP Mouse,5,399.49,1997.45,297.4,Debit Card,Corporate
100240,2024-07-31,CUST1279,Customer 126,South,Texas,Furniture,Cabinet,File Cabinet,8,1197.37,9578.96,2386.59,Debit Card,Consumer
100241,2024-02-24,CUST1192,Customer 158,West,California,Office Supplies,Printer,Brother HL,1,1141.68,1141.68,-113.42,Credit Card,Consumer
100242,2024-06-26,CUST1266,Customer 212,East,Massachusetts,Furniture,Chair,Ergo Chair,5,120.7,603.5,189.85,Cash,Corporate
100243,2023-03-28,CUST1121,Customer 150,West,California,Office Supplies,Binder,2in Binder,1,527.63,527.63,176.17,Cash,Corporate
100244,2024-02-07,CUST1299,Customer 56,South,Florida,Furniture,Cabinet,Metal Cabinet,2,1132.83,2265.66,-87.79,Debit Card,Consumer
100245,2023-06-18,CUST1157,Customer 238,Central,Ohio,Furniture,Bookcase,Oak Bookcase,6,1157.92,6947.52,-45.6,Cash,Consumer
100246,2023-04-03,CUST1182,Customer 203,East,Massachusetts,Office Supplies,Paper,A4 Paper,6,186.51,1119.06,246.22,Credit Card,Home Office
100247,2023-11-03,CUST1071,Customer 63,South,Texas,Technology,Mouse,HP Mouse,4,122.72,490.88,-26.58,Credit Card,Consumer
100248,2023-08-16,CUST1038,Customer 12,East,New York,Furniture,Cabinet,File Cabinet,2,702.97,1405.94,23.15,Credit Card,Consumer
100249,2024-10-23,CUST1293,Customer 222,Central,Illinois,Technology,Keyboard,Logitech K120,1,1131.31,1131.31,-87.35,PayPal,Corporate
100250,2023-01-31,CUST1076,Customer 18,Central,Ohio,Technology,Keyboard,Logitech K120,3,337.23,1011.69,101.88,Debit Card,Home Office
100251,2023-10-30,CUST1102,Customer 270,Central,Ohio,Office Supplies,Binder,2in Binder,2,342.93,685.86,-26.23,Debit Card,Home Office
100252,2024-07-10,CUST1164,Customer 199,West,Washington,Office Supplies,Printer,Canon Pixma,8,419.4,3355.2,518.52,Cash,Consumer
100253,2023-01-27,CUST1119,Customer 82,South,Texas,Technology,Keyboard,Logitech K120,8,640.02,5120.16,1254.84,Credit Card,Consumer
100254,2024-11-03,CUST1088,Customer 91,East,Massachusetts,Office Supplies,Paper,A4 Paper,7,432.22,3025.54,840.04,Debit Card,Home Office
100255,2023-11-22,CUST1252,Customer 278,South,Texas,Office Supplies,Printer,Brother HL,3,680.1,2040.3,-31.21,Cash,Consumer
100256,2024-05-17,CUST1169,Customer 104,West,California,Technology,Monitor,Samsung View,4,33.71,134.84,15.52,Debit Card,Corporate
100257,2023-07-01,CUST1186,Customer 38,South,Texas,Technology,Monitor,Samsung View,3,931.5,2794.5,785.02,Cash,Home Office
100258,2024-11-09,CUST1223,Customer 250,Central,Illinois,Furniture,Cabinet,Storage Cabinet,3,1171.27,3513.81,806.62,Cash,Consumer
100259,2024-12-25,CUST1090,,South,Texas,Office Supplies,Pens,Ballpoint Pens,5,883.45,4417.25,143.71,PayPal,Home Office
100260,2023-02-03,CUST1039,Customer 122,East,Massachusetts,Office Supplies,Pens,Marker Pack,2,1124.66,2249.32,-82.57,Cash,Corporate
100261,2023-06-21,CUST1131,Customer 56,West,Washington,Furniture,Chair,Office Chair,4,306.95,1227.8,-85.32,Credit Card,Consumer
100262,2024-01-31,CUST1245,Customer 296,Central,Ohio,Technology,Mouse,HP Mouse,7,427.97,2995.79,206.43,Debit Card,Consumer
100263,2024-04-07,CUST1087,Customer 193,West,California,Furniture,Chair,Office Chair,5,1142.48,5712.4,-380.5,Debit Card,Home Office
100264,2023-03-18,CUST1222,Customer 81,West,Washington,Office Supplies,Binder,Heavy Binder,1,523.27,523.27,,Credit Card,Consumer
100265,2023-12-06,CUST1201,Customer 293,East,New York,Furniture,Cabinet,File Cabinet,5,363.91,1819.55,-103.42,PayPal,Consumer
100266,2023-02-25,CUST1087,Customer 150,South,Texas,Furniture,Chair,Office Chair,8,247.61,1980.88,-175.15,Credit Card,Corporate
100267,2023-04-29,CUST1094,Customer 190,South,Florida,Furniture,Bookcase,Modern Bookcase,5,118.45,592.25,85.79,PayPal,Corporate
100268,2023-07-11,CUST1031,Customer 78,Central,Illinois,Furniture,Bookcase,Cube Shelf,5,279.23,1396.15,29.11,Credit Card,Consumer
100269,2024-11-15,CUST1214,Customer 275,South,Florida,Office Supplies,Pens,Marker Pack,1,1010.55,1010.55,271.11,PayPal,Home Office
100270,2023-08-30,CUST1292,Customer 76,Central,Ohio,Technology,Mouse,Dell MS116,1,607.5,607.5,185.41,Credit Card,Corporate
100271,2023-06-27,CUST1103,Customer 76,East,New York,Technology,Monitor,LG 27,7,103.26,722.82,149.92,Cash,Corporate
100272,2023-03-10,CUST1006,Customer 268,West,Washington,Office Supplies,Binder,Heavy Binder,6,1029.38,6176.28,826.75,PayPal,Consumer
100273,2024-02-29,CUST1176,Customer 211,East,New York,Office Supplies,Paper,A4 Paper,2,945.04,1890.08,548.81,Cash,Corporate
100274,2024-11-01,CUST1205,Customer 20,Central,Ohio,Technology,Monitor,Dell UltraSharp,7,181.18,1268.26,220.54,PayPal,Corporate
100275,2024-12-08,CUST1155,Customer 160,East,New York,Office Supplies,Binder,1in Binder,6,34.08,204.48,54.76,Cash,Corporate
100276,2024-12-13,CUST1213,Customer 46,West,California,Technology,Keyboard,Dell KB216,8,931.1,7448.8,330.66,Debit Card,Corporate
100277,2023-08-05,CUST1206,Customer 70,Central,Ohio,Office Supplies,Printer,HP LaserJet,3,88.08,264.24,57.95,Credit Card,Consumer
100278,2023-07-17,CUST1140,Customer 189,East,New York,Technology,Laptop,HP Pavilion,1,1102.46,1102.46,239.33,PayPal,Home Office
100279,2024-02-11,CUST1282,Customer 180,West,California,Technology,Keyboard,Keychron K2,8,221.32,1770.56,516.5,Cash,Consumer
100280,2023-09-22,CUST1109,Customer 114,West,Washington,Technology,Mouse,Logitech M185,3,1026.05,3078.15,772.38,Debit Card,Home Office
100281,2023-07-31,CUST1088,Customer 5,South,Florida,Office Supplies,Paper,Copy Paper,1,574.18,574.18,-23.23,Debit Card,Corporate
100282,2024-09-14,CUST1266,Customer 204,South,Florida,Furniture,Bookcase,Cube Shelf,8,309.88,2479.04,272.73,Credit Card,Consumer
100283,2024-06-07,CUST1166,Customer 142,South,Florida,Furniture,Chair,Office Chair,2,410.18,820.36,20.03,Cash,Home Office
100284,2024-12-29,CUST1013,Customer 255,South,Texas,Technology,Monitor,LG 27,7,796.03,5572.21,1149.77,Cash,Corporate
100285,2024-03-04,CUST1273,Customer 244,Central,Ohio,Office Supplies,Paper,Copy Paper,4,418.37,1673.48,369.87,Cash,Home Office
100286,2023-11-04,CUST1286,Customer 94,East,New York,Furniture,Chair,Office Chair,3,891.69,2675.07,605.46,Cash,Home Office
100287,2023-04-02,CUST1237,Customer 61,East,Massachusetts,Technology,Keyboard,Keychron K2,6,452.3,2713.8,443.72,,Consumer
100288,2024-10-11,CUST1077,Customer 71,West,Washington,Technology,Laptop,Lenovo ThinkPad,7,640.51,4483.57,385.13,Debit Card,Corporate
100289,2024-02-24,CUST1160,Customer 30,Central,Illinois,Furniture,Desk,Standing Desk,8,405.83,3246.64,1116.81,Credit Card,Corporate
100290,2023-10-08,CUST1219,Customer 207,East,New York,Office Supplies,Pens,Ballpoint Pens,2,163.99,327.98,31.21,PayPal,Corporate
100291,2024-01-28,CUST1271,Customer 98,West,California,Office Supplies,Pens,Marker Pack,6,1140.58,6843.48,2062.64,Credit Card,Home Office
100292,2023-01-05,CUST1156,Customer 86,East,New York,Office Supplies,Printer,Canon Pixma,3,132.22,396.66,50.18,Credit Card,Consumer
100293,2023-11-02,CUST1183,Customer 97,South,Florida,Office Supplies,Printer,Canon Pixma,3,417.85,1253.55,383.11,Debit Card,Corporate
100294,2023-01-20,CUST1187,Customer 20,East,New York,Office Supplies,Pens,Gel Pens,1,711.73,711.73,-17.05,PayPal,Home Office
100295,2023-09-19,CUST1227,Customer 195,West,California, Office Supplies ,Paper,Copy Paper,1,67.4,67.4,-3.23,Credit Card,Home Office
100296,2023-09-16,CUST1138,Customer 71,Central,Illinois,Technology,Laptop,HP Pavilion,7,797.38,5581.66,1105.82,PayPal,Consumer
100297,2024-06-07,CUST1267,Customer 104,West,Washington,Technology,Laptop,HP Pavilion,4,734.71,2938.84,734.95,Cash,Home Office
100298,2024-02-24,CUST1045,Customer 57,South,Texas,Technology,Mouse,Logitech M185,8,403.42,3227.36,-318.76,PayPal,Consumer
100299,2023-04-03,CUST1089,Customer 21,south,California,Furniture,Desk,Wood Desk,5,324.31,1621.55,-125.61,Cash,Corporate
100300,2024-11-24,CUST1087,Customer 169,South,Florida,Office Supplies,Paper,A4 Paper,1,21.51,21.51,-0.81,Cash,Corporate
100301,2024-09-28,CUST1139,Customer 198,South,Texas,Furniture,Cabinet,Metal Cabinet,2,486.93,973.86,324.33,PayPal,Corporate
100302,2024-10-26,CUST1291,Customer 225,East,New York,Technology,Laptop,Dell Inspiron 15,2,505.07,1010.14,167.52,Debit Card,Home Office
100303,2024-01-24,CUST1023,Customer 33,South,Texas,Office Supplies,Pens,Ballpoint Pens,8,144.4,1155.2,98.28,Cash,Home Office
100304,2023-11-18,CUST1246,Customer 178,West,California,Office Supplies,Printer,Brother HL,2,525.09,1050.18,238.38,PayPal,Consumer
100305,2024-07-25,CUST1038,Customer 252,West,California,Office Supplies,Pens,Marker Pack,8,1023.73,8189.84,2385.18,Cash,Consumer
100306,2023-12-05,CUST1235,Customer 228,South,Texas,Office Supplies,Pens,Marker Pack,7,489.9,3429.3,19.72,PayPal,Consumer
100307,2024-05-25,CUST1285,Customer 282,Central,Ohio,Technology,Mouse,Dell MS116,1,132.15,132.15,11.31,Credit Card,Consumer
100308,2024-09-10,CUST1232,Customer 170,South,Texas,Office Supplies,Binder,1in Binder,6,992.12,5952.72,1592.14,PayPal,Home Office
100309,2024-11-03,CUST1149,Customer 281,South,Florida,Technology,Laptop,Lenovo ThinkPad,4,12.61,50.44,3.02,Cash,Home Office
100310,2023-04-19,CUST1096,Customer 62,West,California,Furniture,Desk,Corner Desk,7,137.28,960.96,168.06,PayPal,Consumer
100311,2024-04-13,CUST1258,Customer 69,East,Massachusetts,Technology,Mouse,Logitech M185,2,928.85,1857.7,190.84,PayPal,Consumer
100312,2024-06-27,CUST1065,Customer 54,West,Washington,Office Supplies,Binder,Heavy Binder,3,833.26,2499.78,-54.64,PayPal,Home Office
100313,2024-09-06,CUST1231,Customer 69,South,Florida,Furniture,Desk,Wood Desk,7,1156.68,8096.76,2726.35,Debit Card,Corporate
100314,2024-09-08,CUST1176,Customer 68,South,Florida,Office Supplies,Pens,Gel Pens,4,752.76,3011.04,92.62,Debit Card,Home Office
100315,2024-07-09,CUST1273,Customer 147,South,Texas,Furniture,Bookcase,Modern Bookcase,7,812.35,5686.45,1718.67,PayPal,Consumer
100316,2024-06-19,CUST1082,Customer 147,West,California,Furniture,Desk,Standing Desk,1,247.88,247.88,58.89,Cash,Consumer
100317,2023-03-05,CUST1287,Customer 115,South,Texas,Office Supplies,Paper,Premium Paper,8,131.95,1055.6,306.77,PayPal,Consumer
100318,2024-06-07,CUST1128,Customer 104,South,Texas,Furniture,Bookcase,Cube Shelf,6,1159.34,6956.04,-527.19,PayPal,Consumer
100319,2024-10-10,CUST1095,Customer 89,South,Texas,Office Supplies,Pens,Ballpoint Pens,8,221.14,1769.12,366.56,Credit Card,Corporate
100320,2023-02-11,CUST1169,Customer 239,Central,Ohio,Office Supplies,Printer,HP LaserJet,3,704.94,2114.82,31.21,Debit Card,Consumer
100321,2023-06-07,CUST1269,Customer 113,South,Texas,Office Supplies,Printer,Canon Pixma,6,96.73,580.38,126.79,Debit Card,Home Office
100322,2023-03-11,CUST1169,Customer 170,East,Massachusetts,Office Supplies,Binder,2in Binder,6,273.23,1639.38,-6.54,Cash,Corporate
100323,2023-08-12,CUST1124,Customer 21,Central,Illinois,Technology,Keyboard,Keychron K2,4,1086.35,4345.4,765.51,Cash,Corporate
100324,2023-04-27,CUST1249,Customer 23,Central,Ohio,Office Supplies,Printer,HP LaserJet,6,622.03,3732.18,481.19,Cash,Home Office
100325,2023-07-17,CUST1109,Customer 218,South,Texas,Technology,Monitor,Samsung View,1,756.05,756.05,-3.89,Credit Card,Consumer
100326,2024-07-04,CUST1037,Customer 28,Central,Illinois,Office Supplies,Pens,Gel Pens,8,863.07,6904.56,-572.74,Debit Card,Corporate
100327,2024-07-25,CUST1008,Customer 200,West,California,Furniture,Bookcase,Cube Shelf,8,759.96,6079.68,576.73,Credit Card,Home Office
100328,2023-01-07,CUST1044,Customer 145,West,California,Office Supplies,Paper,Premium Paper,2,354.91,709.82,148.1,PayPal,Corporate
100329,2024-02-09,CUST1151,Customer 74,West,Washington,Technology,Monitor,LG 27,7,958.16,6707.12,1893.15,Cash,Home Office
100330,2024-10-25,CUST1275,Customer 281,South,Texas,Office Supplies,Pens,Gel Pens,1,15.99,15000.0,2.69,Credit Card,Corporate
100331,2023-08-04,CUST1099,Customer 59,South,Texas,Furniture,Desk,Standing Desk,3,272.74,818.22,225.53,Debit Card,Home Office
100332,2024-08-03,CUST1297,Customer 250,West,Washington,Office Supplies,Paper,Premium Paper,2,308.32,616.64,-6.88,Cash,Corporate
100333,2023-05-12,CUST1156,Customer 300,East,New York,Furniture,Chair,Ergo Chair,6,588.17,3529.02,168.53,Debit Card,Home Office
100334,2024-08-03,CUST1223,Customer 142,South,Florida,Furniture,Desk,Standing Desk,6,302.95,1817.7,-0.57,Cash,Consumer
100335,2024-11-26,CUST1041,Customer 144,South,Florida,Furniture,Bookcase,Cube Shelf,5,589.5,2947.5,-150.4,Debit Card,Home Office
100336,2023-07-21,CUST1108,Customer 19,South,Texas,Office Supplies,Paper,A4 Paper,1,977.04,977.04,156.82,Cash,Home Office
100337,2024-07-06,CUST1046,Customer 204,Central,Illinois,Furniture,Bookcase,Oak Bookcase,5,169.32,846.6,106.25,Cash,Home Office
100338,2023-01-11,CUST1074,Customer 248,East,New York,Office Supplies,Pens,Ballpoint Pens,3,223.18,669.54,218.89,Cash,Consumer
100339,2023-08-13,CUST1184,Customer 199,Central,Illinois,Technology,Keyboard,Keychron K2,4,60.94,243.76,-1.69,PayPal,Corporate
100340,2023-02-17,CUST1192,Customer 194,West,Washington,Technology,Keyboard,Dell KB216,5,698.57,3492.85,546.88,Cash,Home Office
100341,2024-10-31,CUST1249,Customer 247,West,Washington,Furniture,Desk,Corner Desk,7,429.95,3009.65,874.22,Credit Card,Home Office
100342,2023-05-23,CUST1185,Customer 61,Central,Illinois,Technology,Laptop,Lenovo ThinkPad,5,261.71,1308.55,-20.8,Debit Card,Corporate
100343,2023-12-05,CUST1210,Customer 12,West,Washington,Office Supplies,Binder,1in Binder,4,713.04,2852.16,545.52,Debit Card,Consumer
100344,2023-05-11,CUST1092,Customer 265,East,New York,Office Supplies,Paper,Copy Paper,3,76.54,229.62,3.72,PayPal,Home Office
100345,2024-07-31,CUST1210,Customer 74,West,Washington,Technology,Monitor,Dell UltraSharp,8,1042.09,8336.72,-193.79,Debit Card,Home Office
100346,2024-11-06,CUST1055,Customer 9,South,Texas,Office Supplies,Printer,Canon Pixma,2,283.48,566.96,41.65,Debit Card,Home Office
100347,2024-05-31,CUST1272,Customer 258,Central,Illinois,Office Supplies,Paper,A4 Paper,8,1082.91,8663.28,1472.03,Credit Card,Consumer
100348,2024-05-08,CUST1271,Customer 220,East,New York,Office Supplies,Binder,Heavy Binder,7,450.75,3155.25,-253.85,Debit Card,Corporate
100349,2024-01-26,CUST1042,Customer 146,South,Texas,Furniture,Desk,Wood Desk,8,921.37,7370.96,2281.6,PayPal,Corporate
